username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,11/25/16 08:18,0,0,Retweeted Only Tusharä‹¢Œ¬ ( @onlytg_gt ): #D emonetizaton ö__ö«† ö_Ÿö_Ëö_Áö«ö_‚ ö__ö«ö_Áö«ö_Êö__ ö__ö«š ö_Êö_„ö«ˆ ö_Êö_„ö«ˆ ö__ö«ˆö__ö_Ëö_ ö_¬ö«†ö__ö«óö_ìö«ó ö_´ö«ˆ ö__ö_Á ö_ö_´ ö_µö__ö_Á ö_Èö_Á... http:// fb.me/5E6W7WWbW,,@onlytg_gt,#D,8.02E+17,https://twitter.com/yogendrasirohi3/status/802139456111341568,
,11/25/16 08:18,20,28,I request Director IB to compile a comprehensive report of how #Demonetizaton has hampered terror funding: HM at DGPs conference,,,#Demonetizaton,8.02E+17,https://twitter.com/ANI_news/status/802139376394219520,
,11/25/16 08:17,31,42,#ö_¬ö«ˆö_Áö___ö__ö«ˆö___ö_åö__ö___ö_Áö__ö___ö__ö«š ,,,,,,
,11/25/16 08:17,62,78,Will Hon #SupremeCourt be the final weapon of #ScamiaGandhi #ZeroIQpappu #NoMoreITALYMafia in killing #Demonetizaton by ruling it illegal?,,,#SupremeCourt #ScamiaGandhi #ZeroIQpappu #NoMoreITALYMafia #Demonetizaton,8.02E+17,https://twitter.com/MVT_JustForFun/status/802139065646649345,
,11/25/16 08:16,7,11,Black money crackdown: Here's what Narendra Modi might do next http://www. forbesindia.com/article/the-de monetisation-debate/black-money-crackdown-heres-what-narendra-modi-might-do-next/44921/1 äó_ #Demonetizaton pic.twitter.com/h3OYmiS8Id,,,#Demonetizaton,8.02E+17,https://twitter.com/forbes_india/status/802138906246270976,
,11/25/16 08:16,0,0,Manmohan Singh said that the poor are the biggest sufferers in the present crisis #ManmohanSingh #Demonetizaton https:// youtu.be/MT619EGb2xc,,,#ManmohanSingh #Demonetizaton,8.02E+17,https://twitter.com/boomlive_in/status/802138897329229826,
,11/25/16 08:16,1,1,India's abrupt demonetization 'seems completely silly' #Demonetizaton http://www. dw.com/p/2TAFS?tw via @dwnews,,@dwnews,#Demonetizaton,8.02E+17,https://twitter.com/pkorules/status/802138849325424640,
,11/25/16 08:16,43,74,Naxals are devastated after #Demonetizaton ,,,,,,
,11/25/16 08:16,0,0,Government of India brainstorming to fix #Demonetizaton mess pic.twitter.com/K7TIyY1xgv,,,#Demonetizaton,8.02E+17,https://twitter.com/DadaThaakur/status/802138789262958592,
,11/25/16 08:15,0,0,Things are back to normal in most places of #Bangalore post #Demonetizaton people are ready to give a befitting response to the Bandh,,,#Bangalore #Demonetizaton,8.02E+17,https://twitter.com/pchaturved/status/802138687400095745,
,11/25/16 08:14,0,1,Every journalists ill gotten money is at risk here. Expect more hit jobs on #Demonetizaton https:// twitter.com/Shakun_mystica l/status/802137171717017605 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/Guruness/status/802138430423470080,
,11/25/16 08:14,0,0,Beware @AITCofficial simpleton @MamataOfficial crowned Leader of #Demonetizaton Opposition,,,,,,
,11/25/16 08:11,1,0,ATM Queue... #Demonetizaton pic.twitter.com/ZxCoDH1m5Z,,,#Demonetizaton,8.02E+17,https://twitter.com/MihirkJha/status/802137712962613250,
,11/25/16 08:11,9,5,.So this is the reason Y @MamataOfficial is so furious about #Demonetizaton . Is she feeling the heat for hiding the scam money of Sarah's? https:// twitter.com/trunils/status /801698518461251584 äó_,,@MamataOfficial,#Demonetizaton,8.02E+17,https://twitter.com/mrtrivedi79/status/802137557169360896,
,11/25/16 08:10,0,2,The whole #Demonetizaton shenanigan has changed our lives! Literally! #Comedywalas @sureshnmenon #ATM #Cashless pic.twitter.com/71w71BCd9j,,@sureshnmenon,#Demonetizaton #Comedywalas #ATM #Cashless,8.02E+17,https://twitter.com/Comedywalas/status/802137465825869824,
,11/25/16 08:09,0,0,I started my career in 2004 at 3LPA salary. I paid 36,,,,,,
,11/25/16 08:09,0,1,ö_Êö_Èö_´ö«ˆ ö_Èö__ö_Ÿ ö__ö«ó ö__ö«š 500 ö_´ö__ ö_Âö_¿ö__ ö_µö__ö__ö__ ö_Âö«†ö_ô,,,,,,
,11/25/16 08:09,0,0,ö__ö«†ö_ìö_Èö«ö_Áö«ó ö_¬ö«ö_¿ö«ö_ìö_Ëö_´ ö_ˆö_‰ö_çö_Ÿö«ö_ôö«ö_Áö«ó ö_Ÿö«ˆ ö__ö«ˆö_´ö_Á ö_Ÿö«ö_ôö«šö_‰ö_çö_ƒö_È ö_´ö«Šö_¬ö«ˆö_çö«ó ö_´ö«ó ö__ö«ö_Âö_Ëö_¿ö__ ö_¬ö«ˆö_‰ #Demonetizaton ö_Ÿö«ö_Èö_Áö__ö_Ëö_ô https:// hindi.thequint.com/entertainment/ 2016/11/11/500-1000-rs-note-ban-made-bhojpuri-industry-to-come-up-with-interesting-songs äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/QuintHindi/status/802137025876889601,
,11/25/16 08:08,0,0,Tgis postwr is taking its rounds.Yesss.. true.. we have to give this guy too an opportunity to loot. And he has done it. #Demonetizaton pic.twitter.com/AxtR8feQQ8,,,#Demonetizaton,8.02E+17,https://twitter.com/ratishraospeaks/status/802136919022837760,
,11/25/16 08:08,238,228,#Demonetizaton ö__ö«† ö_Ÿö_Ëö_Áö«ö_‚ ö__ö«ö_Áö«ö_Êö__ ö__ö«š ö_Êö_„ö«ˆ ö_Êö_„ö«ˆ ö__ö«ˆö__ö_Ëö_ ö_¬ö«†ö__ö«óö_ìö«ó ö_´ö«ˆ ö__ö_Á ö_ö_´ ö_µö__ö_Á ö_Èö_Á ö_µö_Ëö_Èö_´ö«ö_‡ ö__ö«óö__ ö_¬ö__ö_‰ö_„ö_Âö«ˆ ö_Èö_Á ö_¬ö_ìö_åö«‰ö_Á ö__ö«† ö_ìö__ö_ö_„ö__ #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö_Öö«†ö_ôö__ö__ö__ #notenahiPMbadlo pic.twitter.com/w5a8mnR8HW,,,#Demonetizaton #ö_Â #notenahiPMbadlo,8.02E+17,https://twitter.com/onlytg_gt/status/802136914983723008,
,11/25/16 08:08,2,1,War on Black Money & World Wars -US stocks were down 30% from peak & then roared back 100% in 1 year #Demonetizaton stocks are down by 30% pic.twitter.com/6euUXzzySP,,,#Demonetizaton,8.02E+17,https://twitter.com/UmeshkumarMehta/status/802136895970906112,
,11/25/16 08:07,11,7,While @arunjaitley & @RBI boasts on TV there is no cash shortage,,,,,,
,11/25/16 08:07,12,25,@narendramodi ö_´ö__ ö_Âö«†ö_ôö_åö_‰ö__ö«ó ö_´ö__ ö_‚ö«šö_Ÿö__ö__ ö_Ÿö__ö__ö_Ÿö_Ëö_´: @NitishKumar http:// nbt.in/yBf4MZ/kcf #NoteBandi #Demonetizaton,,@narendramodi @NitishKumar,#NoteBandi #Demonetizaton,8.02E+17,https://twitter.com/NavbharatTimes/status/802136668857696257,
,11/25/16 08:06,0,2,In every argument between two extreme opinions - the truth often lies somewhere in between. #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/Yats27/status/802136428884807680,
,11/25/16 08:06,0,1,#Demonetizaton couldn't stop you. Congrats.,,,#Demonetizaton,8.02E+17,https://twitter.com/amitabhishek/status/802136360412844032,
,11/25/16 08:06,74,73,ö__ö«†ö_ôö«ˆ ö__ö__ö_Áö«†ö_‰ ö_îö_Á ö_„ö__ö_‰ö_µö«†ö_‰ ö_¬ö«ˆö_‰ ö_Âö_´ö__ö«ó ö_Ÿö_‰ö_´ö_ô ö_åö_Áö_´ö_Áö__ö_Á,,,,,,
,11/25/16 08:05,2,6,#Demonetizaton has created a complex phenomenon. One can experience retail inflation & wholesale deflation in tandem.,,,#Demonetizaton,8.02E+17,https://twitter.com/anshuman1tiwari/status/802136033848479744,
,11/25/16 08:04,2,2,Fin Min: Deposits in Jan Dhan accounts increases to Rs 64250 crore,,,,,,
,11/25/16 08:04,2,0,Start D2D campaign in rural areas of UP and apprise people about benefits of #Demonetizaton and to stop malicious rumour mongering @AmitShah,,@AmitShah,#Demonetizaton,8.02E+17,https://twitter.com/Bharat_Putra/status/802135963401011206,
,11/25/16 08:03,17,30,APP with 150,,,,,,
,11/25/16 08:03,0,0,Had NDA paid heed to PC Chacko's take on #BlackMoney ,,,,,,
,11/25/16 08:02,0,0,After Survey PM writes: ö__ö«ö__ö«†ö_´ - ö_Ÿö_Áö«ö_µö«ˆ ö__ö_µö_‰ö__ö« ö_Ÿö«ö__ö_Ëö_Â: ö_ƒö_Âö«ö_µö__ö__- ö_Ÿö_Áö«ö_µö«ˆ ö__ö«† ö_„ö_¿ö__,,,,,,
,11/25/16 08:01,0,0,Opposition asking for apology from PM,,,,,,
,11/25/16 08:01,2,1,Donäó»t panic,,,,,,
,11/25/16 07:58,2,0,If #Dangal collects less than 300 Crores which is #Sultan 's collection,,,,,,
,11/25/16 07:58,3,0,Read this thread all you privileged asses flashing your debit cards and PayTms. #Demonetizaton https:// twitter.com/Syddie/status/ 802127744020742144 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/Kewrious/status/802134430605152257,
,11/25/16 07:57,0,2,if nothing else.,,,,,,
,11/25/16 07:55,2,0,#ö__ö__ö_‡ö_£_ö_Âö__ö«óö_‰_ö_Áö__ö__ö_Â_ö__ö__ö__ö_Ëö_ #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö_Öö«†ö_ôö__ö__ö__ #ö__ö__ö_Áö__ #NoteBandi #notesban #notenahiPMbadlo #Demonetizaton #aaptards #notebankpolitics #NoteBanScam pic.twitter.com/c9t1yc49uA,,,#ö__ #ö_Â #ö__ #NoteBandi #notesban #notenahiPMbadlo #Demonetizaton #aaptards #notebankpolitics #NoteBanScam,8.02E+17,https://twitter.com/arunaggarwal80/status/802133511637340160,
,11/25/16 07:54,1,0,Different experience are coming up.. friend sold a plot.. became disputed somehow.. after demonetizaton he received all his money in one go,,,,8.02E+17,https://twitter.com/123crush/status/802133323766120449,
,11/25/16 07:54,6,3,How a former Chief Justice joins in to feed the propaganda machine against #Demonetizaton https:// twitter.com/bilalnazki/sta tus/802073008814706688 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/NissarGuru/status/802133275489619969,
,11/25/16 07:53,0,0,Steps to boost spending needed on urgent basis,,,,,,
,11/25/16 07:52,0,1,#Demonetizaton #CashCleanUp #notesban #NoteBandi #CashlessIndia #notenahiPMbadlo #NoteNahiSarkarBadlo .. https:// twitter.com/suvojitc/statu s/802089371612614656 äó_,,,#Demonetizaton #CashCleanUp #notesban #NoteBandi #CashlessIndia #notenahiPMbadlo #NoteNahiSarkarBadlo,8.02E+17,https://twitter.com/NareshBhalla/status/802132948317126656,
,11/25/16 07:52,2,0,Blunders of the two-Rs 500-notes kind are only going to add to the prevailing confusion. Couldn't be a worse time for it #RBI #Demonetizaton,,,#RBI #Demonetizaton,8.02E+17,https://twitter.com/_Rakesh_RC/status/802132908299292672,
,11/25/16 07:52,0,0,From silence to echo (of in the long run we all are dead) #DemonetizationImpact #ManmohanSinghSpeaks #Demonetizaton https:// twitter.com/IndiaToday/sta tus/802131244544704512 äó_,,,#DemonetizationImpact #ManmohanSinghSpeaks #Demonetizaton,8.02E+17,https://twitter.com/shailveesTOI/status/802132892134453248,
,11/25/16 07:52,2,1,Naxal groups r aghast by #Demonetizaton . Thy changing old notes thru contractors&sympathisers-HM Rajnath Singh #DGPmeet,,,#Demonetizaton #DGPmeet,8.02E+17,https://twitter.com/NEETAS11/status/802132891794710528,
,11/25/16 07:51,0,0,inki Election Jeet ne ka aukat nahi hai and quetioning PM.. ROFL.. https:// twitter.com/NewsX/status/8 02132063683891200 äó_ #Demonetizaton making them nuts,,,#Demonetizaton,8.02E+17,https://twitter.com/nayanchandra/status/802132725763145733,
,11/25/16 07:51,0,1,Read this read to understand why #Demonetizaton isn't just abt BM.It is also a step to move towards less cash economy.More banking for ppl. https:// twitter.com/muglikar_/stat us/802124010364383236 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/TheJaipurGuy/status/802132615742427136,
,11/25/16 07:51,0,1,Please remember,,,,,,
,11/25/16 07:49,43,36,even #Demonetizaton couldn't stop the verdict of BLOCKBUSTER AYM !! #AYM3rdWeekBlockbusterRun @iam_str @mohan_manjima,,@iam_str @mohan_manjima,#Demonetizaton #AYM3rdWeekBlockbusterRun,8.02E+17,https://twitter.com/DEEPU_S_GIRI/status/802132224359297025,
,11/25/16 07:49,1,2,ö_ƒö_„ö_Á @stackoverflow ö_åö_‰ö__ ö__ö«† ö_ìö__ö_¿ö«ˆ,,,,,,
,11/25/16 07:49,1,2,Can pappu tell d nation in brief why he wants papa to be there whn his children can handle d deal with #Demonetizaton https:// twitter.com/TimesNow/statu s/802104103962718208 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/MyloMegha/status/802132125394706432,
,11/25/16 07:49,0,0,FIR Against RBI Governor By Ex Royal Who Spent Hour in Bank #Demonetizaton http://www. ndtv.com/india-news/for mer-royal-in-rajasthan-files-case-against-rbi-chief-urjit-patel-over-notes-ban-1630190 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/zainity/status/802132102879641600,
,11/25/16 07:48,0,1,@IndianExpress #Demonetizaton is indeed India's The Moment #IAmWithModi on it @PMOIndia @narendramodi @arunjaitley http:// indianexpress.com/article/opinio n/columns/demonetisation-benefits-advantages-black-money-ethical-ill-gotten-wealth-check-4393578/ äó_,,@IndianExpress @PMOIndia @narendramodi @arunjaitley,#Demonetizaton #IAmWithModi,8.02E+17,https://twitter.com/AnjuChandel/status/802131917243969536,
,11/25/16 07:47,0,1,#Demonetizaton n Modi Sarkar. Do they still stick together? @bainjal has her inputs that clarify it all http:// ln.is/www.scoopwhoop .com/63HLO äó_,,@bainjal,#Demonetizaton,8.02E+17,https://twitter.com/Shekhar3629/status/802131719990181888,
,11/25/16 07:47,0,0,Is there anyone else too who may have OBSERVED,,,,,,
,11/25/16 07:47,0,0,The ministry seems to be as clueless as the rest of the nation on how to deal with #Demonetizaton https:// twitter.com/finminindia/st atus/801790754184011776 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/kalyansview/status/802131709978288128,
,11/25/16 07:47,1,13,Q1 of FY will be sunny,,,,,,
,11/25/16 07:46,6,5,How do the 70 odd people who died in bank/atm queues going to benefit from #Demonetizaton ? SOMEBODY ANSWER ME.,,,#Demonetizaton,8.02E+17,https://twitter.com/inquestioner/status/802131222444969988,
,11/25/16 07:45,2,3,ö¬.ö¬ôö¬Ë.ö¬_ö¬¬ö¿ö¬´ö¬_ö¬Ëö¬_ö¿ ö¬µö¬Áö¬Ëö¬_ö¿šö¬¿ö¬Ëö¬_ö¿ ö¬Âö¬Ëö¬±ö¿ö¬´ ö¬µö¬_ö¬ôö¬´ö¿šö¬´ö¿ö¬´ö¿ ö¬Êö¬_ö¿ ö¬Âö¬Ëö¬¿ö¬¬ö¬Ëö¬´ö¿ö¬´ö¬_ö¬_ö¬¬ö¿...! https:// goo.gl/Tj7jWx #ATM #Demonetizaton #bookmychotu pic.twitter.com/Po0WX7Og5w,,,#ATM #Demonetizaton #bookmychotu,8.02E+17,https://twitter.com/PTTVOnlineNews/status/802131112042471424,
,11/25/16 07:44,0,0,one of many; #Demonetizaton effect BarkhaDutt subdued !!,,,#Demonetizaton,8.02E+17,https://twitter.com/IndusSpirit/status/802130820802560008,
,11/25/16 07:43,0,0,#TwitterSarkar treats policy like tweets as well. #Demonetizaton rules changing like tweets. Delete old rules at will.,,,#TwitterSarkar #Demonetizaton,8.02E+17,https://twitter.com/VivekMSC/status/802130616753922048,
,11/25/16 06:30,0,0,#Demonetizaton when he visited the temple everyone waited in ques. Now he feels angry that people are standing in bank ques.. pic.twitter.com/zkHAo8Sw6R,,,#Demonetizaton,8.02E+17,https://twitter.com/ankitmiddha9/status/802112198113824768,
,11/25/16 06:05,2,0,@BJP4India @paritosh2608 #ö_ƒö_åö_´ö«ó_ö__ö_‚ö___ö_´ö«ˆö_ìö_Áö«ó_ö_åö«ˆö_µö_‚ö__ #Demonetizaton #iSupportModi Narendra Modi leads Julian Assange in Times Person of Year poll pic.twitter.com/T7xfplbBYT,,@BJP4India @paritosh2608,#ö_ƒö_åö_´ #Demonetizaton #iSupportModi,8.02E+17,https://twitter.com/somaroy54/status/802105947803897856,
,11/25/16 06:05,5,4,Couldn't get any side effect of #Demonetizaton @pratoshnivedita @vastalitech @harshkkapoor @purushueme @SCSver https:// twitter.com/PTI_News/statu s/801774369886257153 äó_,,@pratoshnivedita @vastalitech @harshkkapoor @purushueme @SCSver,#Demonetizaton,8.02E+17,https://twitter.com/smk_anand/status/802105935099375616,
,11/25/16 06:04,4,12,without any preparation it wasn't good move to put people into problem still they r unable 2 get cash from bank #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/AKSinghINC/status/802105664365465600,
,11/25/16 06:04,0,0,2/2 if FM,,,,,,
,11/25/16 05:30,1,3,That's #RakhiSawant in the #ATM #queue on her #birthday ! #StayTuned for her #quirky take on #Demonetizaton ! #HappyBirthdayRakhiSawant ! pic.twitter.com/3ttrALPHU5,,,#RakhiSawant #ATM #queue #birthday #StayTuned #quirky #Demonetizaton #HappyBirthdayRakhiSawant,8.02E+17,https://twitter.com/itimestweets/status/802097211572035585,
,11/25/16 05:24,0,0,We live in an paradoxical India where a chaiwalla promotes cashless economy and an IITian opposes the move. #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/tripta_bhatia/status/802095662141685760,
,11/25/16 05:16,0,0,For all those in d media who were bowled over by MMS @Zakka_Jacob @_pallavighosh @BDUTT @KaranThapar_TTP #ShankarAiyar #Demonetizaton https:// twitter.com/clownprinceg/s tatus/801815460530585600 äó_,,@Zakka_Jacob @_pallavighosh @BDUTT @KaranThapar_TTP,#ShankarAiyar #Demonetizaton,8.02E+17,https://twitter.com/warrier_anjana/status/802093641598537729,
,11/25/16 05:08,0,0,#Celebrating50Days #ö__ö__ö_„_ö_¬ö«†ö__ö«ó_ö__ö__ö_„ #IndiaAgainstBJP #CurrencyBan #BlackMoney #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó #Demonetizaton ... http:// fb.me/1iactaFIj,,,#Celebrating50Days #ö__ #IndiaAgainstBJP #CurrencyBan #BlackMoney #ö_Â #Demonetizaton,8.02E+17,https://twitter.com/08DevEsh/status/802091511416401920,
,11/25/16 04:49,0,0,Government is in denial mode. But they messed up completely. #Demonetizaton https:// twitter.com/Rohinisgh_ET/s tatus/802000691543687169 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/veecharak/status/802086727431036928,
,11/25/16 04:32,0,1,#Demonetizaton Financial institutions & #Banks in #India supports Govt. Bold move against #BlackMoney pic.twitter.com/KqFK4Ptg8V,,,#Demonetizaton #Banks #India #BlackMoney,8.02E+17,https://twitter.com/rahulk_p/status/802082568828919808,
,11/25/16 03:06,1,1,#Demonetizaton ö__ö«‰ö_Â ö_Áö__ö«ˆ ö__ö«š ö_åö__ö_ìö__ö_Áö_¬ö«ˆ ö__ö«†-ö__ö_Ëö_Â ö_´ö_Ëö_Ÿö«ö_¬ ö_´ö«ˆ 500 ö_´ö__ ö_Âö«†ö_ô ö_Öö«‰ö_¬ ö_Áö__ö__ ö__ö«š?? ..ö_åö«šö_‰ö_´ö«óö_„ö_‰ ö_Ÿö_Ëö_Ÿö«ö_ôö«ˆö_¬ ö_îö_Á ö_´ö__ö_Áö«ˆö_Âö«ö_Ÿö«ó ö_Ÿö«ˆ ö__ö_Áö«†ö_Ÿö__ ö_Šö_æ ö_ìö__ö_¿ö«ˆö_„ö«ó:ö_ç:ö_¬ö_Âö_¬ö«†ö__ö_Â ö_Ÿö_Ëö__ö_‰ pic.twitter.com/0IaszEdTan,,,#Demonetizaton,8.02E+17,https://twitter.com/198f89da414a49c/status/802060830346854400,
,11/25/16 03:05,2,0,It's happened due to #Demonetizaton pic.twitter.com/rZHTl3ql3j,,,#Demonetizaton,8.02E+17,https://twitter.com/singhphool/status/802060705654415360,
,11/25/16 02:59,1,1,#Demonetizaton Oraganised Loot & Legalised Plunder of the country.. pic.twitter.com/vn5FRdsLsk,,,#Demonetizaton,8.02E+17,https://twitter.com/198f89da414a49c/status/802059171654815744,
,11/25/16 02:59,2,3,Don't expect govt to stay on course when everyone else is digressing in #Demonetizaton This government will go any lengths to address this https:// twitter.com/amitgupta0310/ status/802059014930513920 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/amitgupta0310/status/802059169947713536,
,11/25/16 02:51,0,0,Rupee falls to record lowest ever after Independence... Kah yahi hain Acche din? #DeMonetizaton . pic.twitter.com/Ag9kmgOf0t,,,#DeMonetizaton,8.02E+17,https://twitter.com/ManishT94534984/status/802056998586109955,
,11/25/16 01:36,0,0,Listening to '#737: 17 Deals In 17 Minutes' with #RSSRadio App with a #Demonetizaton story http:// rssr.link/N4a pic.twitter.com/NFuO1Y1GJi,,,#737 #RSSRadio #Demonetizaton,8.02E+17,https://twitter.com/merryoga_in/status/802038276727062528,
,11/25/16 01:27,382,432,ö_¬ö«šö_‰ ö_¬ö__ö_Âö__ö__ ö__ö«‰ö_ ö_´ö_Ë ö_«ö«†ö_çö__ö«ó ö_åö__ö«ö__ ö__ö«‰ö_´ ö__ö«ö_š ö__ö«š #Demonetizaton ö_´ö«† ö__ö__ö_„ö«‰ ö_´ö_Áö_Âö«ˆ ö_¬ö«ˆö_‰,,,,,,
,11/24/16 23:43,0,0,Does the word of our honourable PM mean nothing? December 31,,,,,,
,11/24/16 23:43,0,0,Retweeted Paresh Rawal f‘±_Ÿ ( @Babu_Bhaiyaa ): Those who said they want to see the end result of Demonetizaton &... http:// fb.me/4MIwJgC9Q,,@Babu_Bhaiyaa,,8.02E+17,https://twitter.com/raisahab_ballia/status/802009781368193024,
